Unnamed: 0,Customer ID,Age,Gender,Income Level,Region,Purchase History,Last Purchase Date,Urban/Rural,Festival Engagement,Average Order Value (AOV),Customer Satisfaction (CSAT),description
104,a551a530-8a34-4f09-ad0a-d39b42a78681,32,Male,High,Kerala,Home Decor,2024-04-26,Urban,Eid,8311,4.6,Customer is 32 years old Male from KeralaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Eid and has an Average order value of 8311
105,0cb2ce39-dbd7-4b34-9f82-7cde44dc829e,51,Male,Middle,Punjab,Groceries,2023-12-23,Rural,Eid,14635,4.0,Customer is 51 years old Male from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 14635
106,34ec6f8a-1c8c-4384-944f-d331f5d0cf18,26,Male,Middle,Gujarat,Clothing,2024-07-26,Urban,,10927,4.1,Customer is 26 years old Male from GujaratPurchases mostly include Clothing and belongs to UrbanHas festival engagement of nan and has an Average order value of 10927
107,3e645e67-5074-48cf-8e50-b5ddb0efd00d,45,Female,Low,Punjab,Groceries,2024-04-13,Urban,,15565,4.0,Customer is 45 years old Female from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of nan and has an Average order value of 15565
108,33590c48-fb2e-438b-86fb-709c8bad0fc3,36,Male,Low,Kerala,Home Decor,2024-06-27,Rural,Diwali,13517,4.5,Customer is 36 years old Male from KeralaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 13517
109,8e736550-ef2b-413b-a115-b2e3426111b4,50,Male,Middle,Gujarat,Groceries,2024-04-04,Rural,Eid,16412,4.1,Customer is 50 years old Male from GujaratPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 16412
110,2bff9665-f33a-4ef1-af05-fc0df89e3b17,35,Female,Middle,Gujarat,Home Decor,2024-05-24,Urban,Eid,9723,3.0,Customer is 35 years old Female from GujaratPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Eid and has an Average order value of 9723
111,700b967d-b53e-48ba-9903-9797e07ccab2,22,Male,High,Delhi,Electronics,2024-03-27,Rural,Christmas,10166,3.9,Customer is 22 years old Male from DelhiPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 10166
112,df98b4e9-11e2-4f50-8aa6-5539090b17d5,30,Female,Middle,Kerala,Clothing,2024-05-26,Rural,Eid,15314,4.1,Customer is 30 years old Female from KeralaPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 15314
113,a2153d4b-cca9-4256-8e9d-de46219eb8a7,54,Male,High,Punjab,Electronics,2023-12-03,Rural,Diwali,1082,3.9,Customer is 54 years old Male from PunjabPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 1082
114,cf61d1f7-86bb-49b8-897e-ac1de6b8ce0b,55,Female,Middle,Punjab,Clothing,2024-01-02,Rural,Eid,9168,3.6,Customer is 55 years old Female from PunjabPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 9168
115,a27c6277-5ca0-4893-8d7f-7226961e73d5,33,Male,High,Punjab,Electronics,2024-02-03,Rural,Christmas,2515,3.6,Customer is 33 years old Male from PunjabPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 2515
116,98e9f470-e169-4020-96d9-79814dfc66a6,20,Male,Low,Tamil Nadu,Home Decor,2024-06-24,Rural,Diwali,5806,3.2,Customer is 20 years old Male from Tamil NaduPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Diwali and has an Average order value of 5806
117,09c61ca4-9e6a-4098-89b0-c67c8f8478f7,34,Male,Middle,Punjab,Home Decor,2024-09-15,Urban,Diwali,7503,3.2,Customer is 34 years old Male from PunjabPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7503
118,5e393cff-aad4-4352-8103-7b9be2b7c5b9,19,Female,Low,Karnataka,Groceries,2024-10-18,Rural,Diwali,7807,3.4,Customer is 19 years old Female from KarnatakaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 7807
119,138ddbf4-3fdf-46ba-9528-7ec98e4f7c82,32,Female,High,Maharashtra,Electronics,2024-05-23,Rural,Eid,11213,3.5,Customer is 32 years old Female from MaharashtraPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 11213
120,aebff4f0-ead1-428e-b3fe-36b319026fdf,57,Female,Middle,Tamil Nadu,Clothing,2024-10-07,Rural,Christmas,1029,4.9,Customer is 57 years old Female from Tamil NaduPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 1029
121,304fa22e-4609-43ca-a9e5-d48e687fda1c,39,Male,Middle,Delhi,Electronics,2024-08-11,Rural,Christmas,10264,4.5,Customer is 39 years old Male from DelhiPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 10264
122,effcd13b-1f2c-4aed-a2bc-89267a5bb9fb,27,Female,Low,Tamil Nadu,Clothing,2024-05-20,Rural,Eid,14335,3.8,Customer is 27 years old Female from Tamil NaduPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 14335
123,ae27ead6-0cd2-4eb4-8d1e-9a8d8904ec7d,56,Female,Middle,Karnataka,Electronics,2024-10-15,Rural,Diwali,2430,4.8,Customer is 56 years old Female from KarnatakaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 2430
124,1d88ab4e-646f-40b2-87af-c3d7971c954c,36,Female,High,Gujarat,Clothing,2024-06-27,Rural,Diwali,2144,3.7,Customer is 36 years old Female from GujaratPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 2144
125,c78e1a17-5f65-4476-ac3b-5764aa15449c,53,Male,High,Tamil Nadu,Electronics,2024-08-31,Rural,Eid,8756,4.0,Customer is 53 years old Male from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 8756
126,9caf58ca-6709-4286-a1f7-060da70be550,50,Male,High,Tamil Nadu,Groceries,2024-09-16,Urban,,9130,4.9,Customer is 50 years old Male from Tamil NaduPurchases mostly include Groceries and belongs to UrbanHas festival engagement of nan and has an Average order value of 9130
127,f0a6f97d-7cb2-4911-9080-ee9c89061d48,31,Male,Middle,Punjab,Groceries,2024-02-29,Urban,Diwali,3795,4.8,Customer is 31 years old Male from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 3795
128,7a7540fd-4dd5-4100-a4e4-684072cc4c7f,53,Female,Low,Tamil Nadu,Home Decor,2023-11-26,Urban,Diwali,6262,3.7,Customer is 53 years old Female from Tamil NaduPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 6262
129,a6dabe2b-4d3f-472f-beb7-d0cd8a511861,24,Female,Low,Punjab,Groceries,2024-08-08,Urban,Christmas,4123,4.7,Customer is 24 years old Female from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 4123
130,e1fc4eac-0e9a-43fc-b7d1-e07c2731500c,31,Female,Low,Karnataka,Groceries,2024-08-29,Urban,Diwali,12265,4.1,Customer is 31 years old Female from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 12265
131,42b39f1a-72e3-4d03-bf60-44fedab9220f,55,Female,Middle,Maharashtra,Electronics,2024-08-23,Rural,Christmas,5426,4.4,Customer is 55 years old Female from MaharashtraPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 5426
132,fc8b098f-28bb-4f1b-81bd-a3ec427b9e95,50,Female,Low,Gujarat,Home Decor,2023-12-20,Rural,,3837,3.9,Customer is 50 years old Female from GujaratPurchases mostly include Home Decor and belongs to RuralHas festival engagement of nan and has an Average order value of 3837
133,5a2c169d-1a05-4c71-b7bf-acc9676e4184,28,Female,High,Karnataka,Clothing,2024-01-18,Rural,Diwali,18516,4.0,Customer is 28 years old Female from KarnatakaPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 18516
134,08e5c6ff-b5aa-432b-97ca-502e6183089c,34,Female,High,Karnataka,Home Decor,2024-03-31,Rural,Eid,16897,3.5,Customer is 34 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 16897
135,328e159c-4e36-4b70-b40f-4a21d4113238,61,Male,Low,Tamil Nadu,Clothing,2023-12-11,Rural,Diwali,4705,3.7,Customer is 61 years old Male from Tamil NaduPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 4705
136,52840358-7a7d-4ba1-a28a-0384c0c21b2b,30,Female,Middle,Maharashtra,Home Decor,2024-08-02,Rural,Eid,18048,3.2,Customer is 30 years old Female from MaharashtraPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 18048
137,320dcbf5-f128-423c-96f0-6969624743f3,55,Male,Low,Punjab,Home Decor,2024-07-29,Rural,Christmas,17348,3.1,Customer is 55 years old Male from PunjabPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Christmas and has an Average order value of 17348
138,aeff4200-94d5-4306-9058-f0ba93e8ea42,61,Male,Low,Delhi,Electronics,2024-06-10,Urban,Diwali,9862,3.8,Customer is 61 years old Male from DelhiPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 9862
139,aad663d6-5776-4a6d-81e2-6cca91646b06,25,Male,High,Tamil Nadu,Groceries,2024-09-07,Urban,Eid,8201,3.8,Customer is 25 years old Male from Tamil NaduPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 8201
140,bb287a4b-82b4-404b-b9f2-5d32fddf6d86,48,Female,Middle,Kerala,Groceries,2024-03-02,Rural,Diwali,4289,3.6,Customer is 48 years old Female from KeralaPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 4289
141,95d1a4b2-a998-4c88-adf6-2184d1f2d586,29,Female,Low,Punjab,Home Decor,2024-01-28,Urban,Diwali,3229,3.6,Customer is 29 years old Female from PunjabPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 3229
142,450f2f66-32c4-4034-b41e-44bad96b190d,25,Male,Middle,Punjab,Electronics,2024-08-12,Urban,Diwali,14865,4.5,Customer is 25 years old Male from PunjabPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 14865
143,a0811cce-7a70-4eef-b9f9-970dc9ed897a,24,Female,High,Tamil Nadu,Clothing,2024-06-21,Urban,Diwali,6495,4.9,Customer is 24 years old Female from Tamil NaduPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 6495
144,97aa5dcf-ac59-4636-90a4-21540b996985,32,Male,Middle,Punjab,Home Decor,2024-09-30,Urban,Diwali,2844,4.6,Customer is 32 years old Male from PunjabPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 2844
145,19a62ae5-a9b0-4019-b628-93b51e27913f,50,Female,Middle,Kerala,Groceries,2024-05-10,Urban,Diwali,18400,3.7,Customer is 50 years old Female from KeralaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 18400
146,859e1ad6-ef1c-4620-acfe-0a896f21b15e,40,Female,Middle,Gujarat,Home Decor,2023-11-18,Urban,Christmas,11077,3.8,Customer is 40 years old Female from GujaratPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 11077
147,e1f7b477-df1c-4091-8d3b-b0f8db2d9dab,46,Male,High,Delhi,Groceries,2024-06-12,Urban,Diwali,8519,3.5,Customer is 46 years old Male from DelhiPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 8519
148,d760193f-fd3e-4537-86bf-3495beb2a82c,25,Female,Low,Punjab,Electronics,2024-07-04,Urban,Eid,10886,3.5,Customer is 25 years old Female from PunjabPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 10886
149,a3b9bab1-cdde-4237-8e08-9bf6b363c3a4,44,Male,Low,Gujarat,Clothing,2024-10-15,Rural,Eid,19598,4.8,Customer is 44 years old Male from GujaratPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 19598
150,1fe5ce0a-3337-4ce5-a189-6ea053b6b858,39,Female,Low,Tamil Nadu,Home Decor,2024-09-04,Rural,,1615,3.7,Customer is 39 years old Female from Tamil NaduPurchases mostly include Home Decor and belongs to RuralHas festival engagement of nan and has an Average order value of 1615
151,f82aab2e-3feb-4ff9-a615-3e255aa93e6a,32,Male,Middle,Tamil Nadu,Electronics,2023-12-25,Urban,Diwali,17067,3.4,Customer is 32 years old Male from Tamil NaduPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 17067
152,b3d6b2a9-4f1c-419c-b6ca-a9737c16464d,50,Male,Middle,Maharashtra,Home Decor,2023-12-29,Urban,Diwali,10452,4.9,Customer is 50 years old Male from MaharashtraPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 10452
153,db7419ea-6dac-4c4c-acc8-bf44d671fc6e,46,Male,Middle,Gujarat,Groceries,2024-09-03,Urban,Christmas,7856,3.3,Customer is 46 years old Male from GujaratPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 7856
154,ee7ed7c1-a279-48a5-bb7b-044b096b9748,54,Male,Low,Maharashtra,Electronics,2023-11-18,Rural,Christmas,7564,4.5,Customer is 54 years old Male from MaharashtraPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 7564
155,63c3f1a1-bc3d-44ee-b856-585081b196da,38,Female,Low,Tamil Nadu,Electronics,2024-05-28,Urban,Diwali,7674,3.1,Customer is 38 years old Female from Tamil NaduPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7674
156,2c0fd753-bd68-41c6-a845-9e5d997b8e0e,54,Female,High,Delhi,Clothing,2024-02-22,Rural,Diwali,8430,4.4,Customer is 54 years old Female from DelhiPurchases mostly include Clothing and belongs to RuralHas festival engagement of Diwali and has an Average order value of 8430
157,f718dc13-a855-446b-97a0-91c331e590b2,18,Male,Low,Gujarat,Groceries,2024-10-01,Urban,Eid,11832,4.5,Customer is 18 years old Male from GujaratPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 11832
158,93b396a8-1628-4e90-8a46-63b6a0a908f7,59,Female,Low,Punjab,Clothing,2024-05-27,Urban,Diwali,14477,4.7,Customer is 59 years old Female from PunjabPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 14477
159,fc523775-8e59-45ed-94fe-d9c9d2edb650,19,Female,Middle,Kerala,Electronics,2024-06-05,Urban,Eid,6724,4.8,Customer is 19 years old Female from KeralaPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 6724
160,20909158-1878-4249-a558-824cd361ba97,55,Female,High,Delhi,Clothing,2024-04-09,Rural,,14181,3.6,Customer is 55 years old Female from DelhiPurchases mostly include Clothing and belongs to RuralHas festival engagement of nan and has an Average order value of 14181
